s.no,student_name,class,session_year,parent_name,parent_email,parent_country_code,parent_phone,country,state,city,pincode,loginId,password
784,"Dummy Student 784",11,2024-2025,"Dummy Parent 784",CB4+784@ibees.com,91,,India,UP,Delhi,110784,CB4_784,CB4_784
785,"Dummy Student 785",11,2024-2025,"Dummy Parent 785",CB4+785@ibees.com,91,,India,UP,Delhi,110785,CB4_785,CB4_785
786,"Dummy Student 786",11,2024-2025,"Dummy Parent 786",CB4+786@ibees.com,91,,India,UP,Delhi,110786,CB4_786,CB4_786
787,"Dummy Student 787",11,2024-2025,"Dummy Parent 787",CB4+787@ibees.com,91,,India,UP,Delhi,110787,CB4_787,CB4_787
788,"Dummy Student 788",11,2024-2025,"Dummy Parent 788",CB4+788@ibees.com,91,,India,UP,Delhi,110788,CB4_788,CB4_788
789,"Dummy Student 789",11,2024-2025,"Dummy Parent 789",CB4+789@ibees.com,91,,India,UP,Delhi,110789,CB4_789,CB4_789
790,"Dummy Student 790",11,2024-2025,"Dummy Parent 790",CB4+790@ibees.com,91,,India,UP,Delhi,110790,CB4_790,CB4_790
791,"Dummy Student 791",11,2024-2025,"Dummy Parent 791",CB4+791@ibees.com,91,,India,UP,Delhi,110791,CB4_791,CB4_791
792,"Dummy Student 792",11,2024-2025,"Dummy Parent 792",CB4+792@ibees.com,91,,India,UP,Delhi,110792,CB4_792,CB4_792
793,"Dummy Student 793",11,2024-2025,"Dummy Parent 793",CB4+793@ibees.com,91,,India,UP,Delhi,110793,CB4_793,CB4_793
794,"Dummy Student 794",11,2024-2025,"Dummy Parent 794",CB4+794@ibees.com,91,,India,UP,Delhi,110794,CB4_794,CB4_794
795,"Dummy Student 795",11,2024-2025,"Dummy Parent 795",CB4+795@ibees.com,91,,India,UP,Delhi,110795,CB4_795,CB4_795
796,"Dummy Student 796",11,2024-2025,"Dummy Parent 796",CB4+796@ibees.com,91,,India,UP,Delhi,110796,CB4_796,CB4_796
797,"Dummy Student 797",11,2024-2025,"Dummy Parent 797",CB4+797@ibees.com,91,,India,UP,Delhi,110797,CB4_797,CB4_797
798,"Dummy Student 798",11,2024-2025,"Dummy Parent 798",CB4+798@ibees.com,91,,India,UP,Delhi,110798,CB4_798,CB4_798
799,"Dummy Student 799",11,2024-2025,"Dummy Parent 799",CB4+799@ibees.com,91,,India,UP,Delhi,110799,CB4_799,CB4_799
800,"Dummy Student 800",11,2024-2025,"Dummy Parent 800",CB4+800@ibees.com,91,,India,UP,Delhi,110800,CB4_800,CB4_800
801,"Dummy Student 801",11,2024-2025,"Dummy Parent 801",CB4+801@ibees.com,91,,India,UP,Delhi,110801,CB4_801,CB4_801
802,"Dummy Student 802",11,2024-2025,"Dummy Parent 802",CB4+802@ibees.com,91,,India,UP,Delhi,110802,CB4_802,CB4_802
803,"Dummy Student 803",11,2024-2025,"Dummy Parent 803",CB4+803@ibees.com,91,,India,UP,Delhi,110803,CB4_803,CB4_803
804,"Dummy Student 804",11,2024-2025,"Dummy Parent 804",CB4+804@ibees.com,91,,India,UP,Delhi,110804,CB4_804,CB4_804
805,"Dummy Student 805",11,2024-2025,"Dummy Parent 805",CB4+805@ibees.com,91,,India,UP,Delhi,110805,CB4_805,CB4_805
806,"Dummy Student 806",11,2024-2025,"Dummy Parent 806",CB4+806@ibees.com,91,,India,UP,Delhi,110806,CB4_806,CB4_806
807,"Dummy Student 807",11,2024-2025,"Dummy Parent 807",CB4+807@ibees.com,91,,India,UP,Delhi,110807,CB4_807,CB4_807
808,"Dummy Student 808",11,2024-2025,"Dummy Parent 808",CB4+808@ibees.com,91,,India,UP,Delhi,110808,CB4_808,CB4_808
809,"Dummy Student 809",11,2024-2025,"Dummy Parent 809",CB4+809@ibees.com,91,,India,UP,Delhi,110809,CB4_809,CB4_809
810,"Dummy Student 810",12,2024-2025,"Dummy Parent 810",CB4+810@ibees.com,91,,India,UP,Delhi,110810,CB4_810,CB4_810
811,"Dummy Student 811",12,2024-2025,"Dummy Parent 811",CB4+811@ibees.com,91,,India,UP,Delhi,110811,CB4_811,CB4_811
812,"Dummy Student 812",12,2024-2025,"Dummy Parent 812",CB4+812@ibees.com,91,,India,UP,Delhi,110812,CB4_812,CB4_812
813,"Dummy Student 813",12,2024-2025,"Dummy Parent 813",CB4+813@ibees.com,91,,India,UP,Delhi,110813,CB4_813,CB4_813
814,"Dummy Student 814",12,2024-2025,"Dummy Parent 814",CB4+814@ibees.com,91,,India,UP,Delhi,110814,CB4_814,CB4_814
815,"Dummy Student 815",12,2024-2025,"Dummy Parent 815",CB4+815@ibees.com,91,,India,UP,Delhi,110815,CB4_815,CB4_815
816,"Dummy Student 816",12,2024-2025,"Dummy Parent 816",CB4+816@ibees.com,91,,India,UP,Delhi,110816,CB4_816,CB4_816
817,"Dummy Student 817",12,2024-2025,"Dummy Parent 817",CB4+817@ibees.com,91,,India,UP,Delhi,110817,CB4_817,CB4_817
818,"Dummy Student 818",12,2024-2025,"Dummy Parent 818",CB4+818@ibees.com,91,,India,UP,Delhi,110818,CB4_818,CB4_818
819,"Dummy Student 819",12,2024-2025,"Dummy Parent 819",CB4+819@ibees.com,91,,India,UP,Delhi,110819,CB4_819,CB4_819
820,"Dummy Student 820",12,2024-2025,"Dummy Parent 820",CB4+820@ibees.com,91,,India,UP,Delhi,110820,CB4_820,CB4_820
821,"Dummy Student 821",12,2024-2025,"Dummy Parent 821",CB4+821@ibees.com,91,,India,UP,Delhi,110821,CB4_821,CB4_821
822,"Dummy Student 822",12,2024-2025,"Dummy Parent 822",CB4+822@ibees.com,91,,India,UP,Delhi,110822,CB4_822,CB4_822
823,"Dummy Student 823",12,2024-2025,"Dummy Parent 823",CB4+823@ibees.com,91,,India,UP,Delhi,110823,CB4_823,CB4_823
824,"Dummy Student 824",12,2024-2025,"Dummy Parent 824",CB4+824@ibees.com,91,,India,UP,Delhi,110824,CB4_824,CB4_824
825,"Dummy Student 825",12,2024-2025,"Dummy Parent 825",CB4+825@ibees.com,91,,India,UP,Delhi,110825,CB4_825,CB4_825
826,"Dummy Student 826",12,2024-2025,"Dummy Parent 826",CB4+826@ibees.com,91,,India,UP,Delhi,110826,CB4_826,CB4_826
827,"Dummy Student 827",12,2024-2025,"Dummy Parent 827",CB4+827@ibees.com,91,,India,UP,Delhi,110827,CB4_827,CB4_827
828,"Dummy Student 828",12,2024-2025,"Dummy Parent 828",CB4+828@ibees.com,91,,India,UP,Delhi,110828,CB4_828,CB4_828
829,"Dummy Student 829",12,2024-2025,"Dummy Parent 829",CB4+829@ibees.com,91,,India,UP,Delhi,110829,CB4_829,CB4_829
830,"Dummy Student 830",12,2024-2025,"Dummy Parent 830",CB4+830@ibees.com,91,,India,UP,Delhi,110830,CB4_830,CB4_830
831,"Dummy Student 831",12,2024-2025,"Dummy Parent 831",CB4+831@ibees.com,91,,India,UP,Delhi,110831,CB4_831,CB4_831
832,"Dummy Student 832",12,2024-2025,"Dummy Parent 832",CB4+832@ibees.com,91,,India,UP,Delhi,110832,CB4_832,CB4_832
833,"Dummy Student 833",12,2024-2025,"Dummy Parent 833",CB4+833@ibees.com,91,,India,UP,Delhi,110833,CB4_833,CB4_833
834,"Dummy Student 834",12,2024-2025,"Dummy Parent 834",CB4+834@ibees.com,91,,India,UP,Delhi,110834,CB4_834,CB4_834
835,"Dummy Student 835",12,2024-2025,"Dummy Parent 835",CB4+835@ibees.com,91,,India,UP,Delhi,110835,CB4_835,CB4_835
836,"Dummy Student 836",12,2024-2025,"Dummy Parent 836",CB4+836@ibees.com,91,,India,UP,Delhi,110836,CB4_836,CB4_836
837,"Dummy Student 837",12,2024-2025,"Dummy Parent 837",CB4+837@ibees.com,91,,India,UP,Delhi,110837,CB4_837,CB4_837
838,"Dummy Student 838",12,2024-2025,"Dummy Parent 838",CB4+838@ibees.com,91,,India,UP,Delhi,110838,CB4_838,CB4_838
839,"Dummy Student 839",12,2024-2025,"Dummy Parent 839",CB4+839@ibees.com,91,,India,UP,Delhi,110839,CB4_839,CB4_839
840,"Dummy Student 840",12,2024-2025,"Dummy Parent 840",CB4+840@ibees.com,91,,India,UP,Delhi,110840,CB4_840,CB4_840
841,"Dummy Student 841",12,2024-2025,"Dummy Parent 841",CB4+841@ibees.com,91,,India,UP,Delhi,110841,CB4_841,CB4_841
842,"Dummy Student 842",12,2024-2025,"Dummy Parent 842",CB4+842@ibees.com,91,,India,UP,Delhi,110842,CB4_842,CB4_842
843,"Dummy Student 843",12,2024-2025,"Dummy Parent 843",CB4+843@ibees.com,91,,India,UP,Delhi,110843,CB4_843,CB4_843
844,"Dummy Student 844",12,2024-2025,"Dummy Parent 844",CB4+844@ibees.com,91,,India,UP,Delhi,110844,CB4_844,CB4_844
845,"Dummy Student 845",12,2024-2025,"Dummy Parent 845",CB4+845@ibees.com,91,,India,UP,Delhi,110845,CB4_845,CB4_845
846,"Dummy Student 846",12,2024-2025,"Dummy Parent 846",CB4+846@ibees.com,91,,India,UP,Delhi,110846,CB4_846,CB4_846
847,"Dummy Student 847",12,2024-2025,"Dummy Parent 847",CB4+847@ibees.com,91,,India,UP,Delhi,110847,CB4_847,CB4_847
848,"Dummy Student 848",12,2024-2025,"Dummy Parent 848",CB4+848@ibees.com,91,,India,UP,Delhi,110848,CB4_848,CB4_848
849,"Dummy Student 849",12,2024-2025,"Dummy Parent 849",CB4+849@ibees.com,91,,India,UP,Delhi,110849,CB4_849,CB4_849
850,"Dummy Student 850",12,2024-2025,"Dummy Parent 850",CB4+850@ibees.com,91,,India,UP,Delhi,110850,CB4_850,CB4_850
851,"Dummy Student 851",12,2024-2025,"Dummy Parent 851",CB4+851@ibees.com,91,,India,UP,Delhi,110851,CB4_851,CB4_851
852,"Dummy Student 852",12,2024-2025,"Dummy Parent 852",CB4+852@ibees.com,91,,India,UP,Delhi,110852,CB4_852,CB4_852
853,"Dummy Student 853",12,2024-2025,"Dummy Parent 853",CB4+853@ibees.com,91,,India,UP,Delhi,110853,CB4_853,CB4_853
854,"Dummy Student 854",12,2024-2025,"Dummy Parent 854",CB4+854@ibees.com,91,,India,UP,Delhi,110854,CB4_854,CB4_854
855,"Dummy Student 855",12,2024-2025,"Dummy Parent 855",CB4+855@ibees.com,91,,India,UP,Delhi,110855,CB4_855,CB4_855
856,"Dummy Student 856",12,2024-2025,"Dummy Parent 856",CB4+856@ibees.com,91,,India,UP,Delhi,110856,CB4_856,CB4_856
857,"Dummy Student 857",12,2024-2025,"Dummy Parent 857",CB4+857@ibees.com,91,,India,UP,Delhi,110857,CB4_857,CB4_857
858,"Dummy Student 858",12,2024-2025,"Dummy Parent 858",CB4+858@ibees.com,91,,India,UP,Delhi,110858,CB4_858,CB4_858
859,"Dummy Student 859",12,2024-2025,"Dummy Parent 859",CB4+859@ibees.com,91,,India,UP,Delhi,110859,CB4_859,CB4_859
860,"Dummy Student 860",12,2024-2025,"Dummy Parent 860",CB4+860@ibees.com,91,,India,UP,Delhi,110860,CB4_860,CB4_860
861,"Dummy Student 861",12,2024-2025,"Dummy Parent 861",CB4+861@ibees.com,91,,India,UP,Delhi,110861,CB4_861,CB4_861
862,"Dummy Student 862",12,2024-2025,"Dummy Parent 862",CB4+862@ibees.com,91,,India,UP,Delhi,110862,CB4_862,CB4_862
863,"Dummy Student 863",12,2024-2025,"Dummy Parent 863",CB4+863@ibees.com,91,,India,UP,Delhi,110863,CB4_863,CB4_863
864,"Dummy Student 864",12,2024-2025,"Dummy Parent 864",CB4+864@ibees.com,91,,India,UP,Delhi,110864,CB4_864,CB4_864
865,"Dummy Student 865",12,2024-2025,"Dummy Parent 865",CB4+865@ibees.com,91,,India,UP,Delhi,110865,CB4_865,CB4_865
866,"Dummy Student 866",12,2024-2025,"Dummy Parent 866",CB4+866@ibees.com,91,,India,UP,Delhi,110866,CB4_866,CB4_866
867,"Dummy Student 867",12,2024-2025,"Dummy Parent 867",CB4+867@ibees.com,91,,India,UP,Delhi,110867,CB4_867,CB4_867
868,"Dummy Student 868",12,2024-2025,"Dummy Parent 868",CB4+868@ibees.com,91,,India,UP,Delhi,110868,CB4_868,CB4_868
869,"Dummy Student 869",12,2024-2025,"Dummy Parent 869",CB4+869@ibees.com,91,,India,UP,Delhi,110869,CB4_869,CB4_869
870,"Dummy Student 870",12,2024-2025,"Dummy Parent 870",CB4+870@ibees.com,91,,India,UP,Delhi,110870,CB4_870,CB4_870
871,"Dummy Student 871",12,2024-2025,"Dummy Parent 871",CB4+871@ibees.com,91,,India,UP,Delhi,110871,CB4_871,CB4_871
872,"Dummy Student 872",12,2024-2025,"Dummy Parent 872",CB4+872@ibees.com,91,,India,UP,Delhi,110872,CB4_872,CB4_872
873,"Dummy Student 873",12,2024-2025,"Dummy Parent 873",CB4+873@ibees.com,91,,India,UP,Delhi,110873,CB4_873,CB4_873
874,"Dummy Student 874",12,2024-2025,"Dummy Parent 874",CB4+874@ibees.com,91,,India,UP,Delhi,110874,CB4_874,CB4_874
875,"Dummy Student 875",12,2024-2025,"Dummy Parent 875",CB4+875@ibees.com,91,,India,UP,Delhi,110875,CB4_875,CB4_875
876,"Dummy Student 876",12,2024-2025,"Dummy Parent 876",CB4+876@ibees.com,91,,India,UP,Delhi,110876,CB4_876,CB4_876
877,"Dummy Student 877",12,2024-2025,"Dummy Parent 877",CB4+877@ibees.com,91,,India,UP,Delhi,110877,CB4_877,CB4_877
878,"Dummy Student 878",12,2024-2025,"Dummy Parent 878",CB4+878@ibees.com,91,,India,UP,Delhi,110878,CB4_878,CB4_878
879,"Dummy Student 879",12,2024-2025,"Dummy Parent 879",CB4+879@ibees.com,91,,India,UP,Delhi,110879,CB4_879,CB4_879
880,"Dummy Student 880",12,2024-2025,"Dummy Parent 880",CB4+880@ibees.com,91,,India,UP,Delhi,110880,CB4_880,CB4_880
881,"Dummy Student 881",12,2024-2025,"Dummy Parent 881",CB4+881@ibees.com,91,,India,UP,Delhi,110881,CB4_881,CB4_881
882,"Dummy Student 882",12,2024-2025,"Dummy Parent 882",CB4+882@ibees.com,91,,India,UP,Delhi,110882,CB4_882,CB4_882
883,"Dummy Student 883",12,2024-2025,"Dummy Parent 883",CB4+883@ibees.com,91,,India,UP,Delhi,110883,CB4_883,CB4_883
884,"Dummy Student 884",12,2024-2025,"Dummy Parent 884",CB4+884@ibees.com,91,,India,UP,Delhi,110884,CB4_884,CB4_884
885,"Dummy Student 885",12,2024-2025,"Dummy Parent 885",CB4+885@ibees.com,91,,India,UP,Delhi,110885,CB4_885,CB4_885
886,"Dummy Student 886",12,2024-2025,"Dummy Parent 886",CB4+886@ibees.com,91,,India,UP,Delhi,110886,CB4_886,CB4_886
887,"Dummy Student 887",12,2024-2025,"Dummy Parent 887",CB4+887@ibees.com,91,,India,UP,Delhi,110887,CB4_887,CB4_887
888,"Dummy Student 888",12,2024-2025,"Dummy Parent 888",CB4+888@ibees.com,91,,India,UP,Delhi,110888,CB4_888,CB4_888
889,"Dummy Student 889",12,2024-2025,"Dummy Parent 889",CB4+889@ibees.com,91,,India,UP,Delhi,110889,CB4_889,CB4_889
890,"Dummy Student 890",12,2024-2025,"Dummy Parent 890",CB4+890@ibees.com,91,,India,UP,Delhi,110890,CB4_890,CB4_890
891,"Dummy Student 891",12,2024-2025,"Dummy Parent 891",CB4+891@ibees.com,91,,India,UP,Delhi,110891,CB4_891,CB4_891
892,"Dummy Student 892",12,2024-2025,"Dummy Parent 892",CB4+892@ibees.com,91,,India,UP,Delhi,110892,CB4_892,CB4_892
893,"Dummy Student 893",12,2024-2025,"Dummy Parent 893",CB4+893@ibees.com,91,,India,UP,Delhi,110893,CB4_893,CB4_893
894,"Dummy Student 894",12,2024-2025,"Dummy Parent 894",CB4+894@ibees.com,91,,India,UP,Delhi,110894,CB4_894,CB4_894
895,"Dummy Student 895",12,2024-2025,"Dummy Parent 895",CB4+895@ibees.com,91,,India,UP,Delhi,110895,CB4_895,CB4_895
896,"Dummy Student 896",12,2024-2025,"Dummy Parent 896",CB4+896@ibees.com,91,,India,UP,Delhi,110896,CB4_896,CB4_896
897,"Dummy Student 897",12,2024-2025,"Dummy Parent 897",CB4+897@ibees.com,91,,India,UP,Delhi,110897,CB4_897,CB4_897
898,"Dummy Student 898",12,2024-2025,"Dummy Parent 898",CB4+898@ibees.com,91,,India,UP,Delhi,110898,CB4_898,CB4_898
899,"Dummy Student 899",12,2024-2025,"Dummy Parent 899",CB4+899@ibees.com,91,,India,UP,Delhi,110899,CB4_899,CB4_899
900,"Dummy Student 900",12,2024-2025,"Dummy Parent 900",CB4+900@ibees.com,91,,India,UP,Delhi,110900,CB4_900,CB4_900
901,"Dummy Student 901",12,2024-2025,"Dummy Parent 901",CB4+901@ibees.com,91,,India,UP,Delhi,110901,CB4_901,CB4_901
902,"Dummy Student 902",12,2024-2025,"Dummy Parent 902",CB4+902@ibees.com,91,,India,UP,Delhi,110902,CB4_902,CB4_902
903,"Dummy Student 903",12,2024-2025,"Dummy Parent 903",CB4+903@ibees.com,91,,India,UP,Delhi,110903,CB4_903,CB4_903
904,"Dummy Student 904",12,2024-2025,"Dummy Parent 904",CB4+904@ibees.com,91,,India,UP,Delhi,110904,CB4_904,CB4_904
905,"Dummy Student 905",12,2024-2025,"Dummy Parent 905",CB4+905@ibees.com,91,,India,UP,Delhi,110905,CB4_905,CB4_905
906,"Dummy Student 906",12,2024-2025,"Dummy Parent 906",CB4+906@ibees.com,91,,India,UP,Delhi,110906,CB4_906,CB4_906
907,"Dummy Student 907",12,2024-2025,"Dummy Parent 907",CB4+907@ibees.com,91,,India,UP,Delhi,110907,CB4_907,CB4_907
908,"Dummy Student 908",12,2024-2025,"Dummy Parent 908",CB4+908@ibees.com,91,,India,UP,Delhi,110908,CB4_908,CB4_908
909,"Dummy Student 909",12,2024-2025,"Dummy Parent 909",CB4+909@ibees.com,91,,India,UP,Delhi,110909,CB4_909,CB4_909
910,"Dummy Student 910",12,2024-2025,"Dummy Parent 910",CB4+910@ibees.com,91,,India,UP,Delhi,110910,CB4_910,CB4_910
911,"Dummy Student 911",12,2024-2025,"Dummy Parent 911",CB4+911@ibees.com,91,,India,UP,Delhi,110911,CB4_911,CB4_911
912,"Dummy Student 912",12,2024-2025,"Dummy Parent 912",CB4+912@ibees.com,91,,India,UP,Delhi,110912,CB4_912,CB4_912
913,"Dummy Student 913",12,2024-2025,"Dummy Parent 913",CB4+913@ibees.com,91,,India,UP,Delhi,110913,CB4_913,CB4_913
914,"Dummy Student 914",12,2024-2025,"Dummy Parent 914",CB4+914@ibees.com,91,,India,UP,Delhi,110914,CB4_914,CB4_914
915,"Dummy Student 915",12,2024-2025,"Dummy Parent 915",CB4+915@ibees.com,91,,India,UP,Delhi,110915,CB4_915,CB4_915
916,"Dummy Student 916",12,2024-2025,"Dummy Parent 916",CB4+916@ibees.com,91,,India,UP,Delhi,110916,CB4_916,CB4_916
917,"Dummy Student 917",12,2024-2025,"Dummy Parent 917",CB4+917@ibees.com,91,,India,UP,Delhi,110917,CB4_917,CB4_917
918,"Dummy Student 918",12,2024-2025,"Dummy Parent 918",CB4+918@ibees.com,91,,India,UP,Delhi,110918,CB4_918,CB4_918
919,"Dummy Student 919",12,2024-2025,"Dummy Parent 919",CB4+919@ibees.com,91,,India,UP,Delhi,110919,CB4_919,CB4_919
920,"Dummy Student 920",12,2024-2025,"Dummy Parent 920",CB4+920@ibees.com,91,,India,UP,Delhi,110920,CB4_920,CB4_920
921,"Dummy Student 921",12,2024-2025,"Dummy Parent 921",CB4+921@ibees.com,91,,India,UP,Delhi,110921,CB4_921,CB4_921
922,"Dummy Student 922",12,2024-2025,"Dummy Parent 922",CB4+922@ibees.com,91,,India,UP,Delhi,110922,CB4_922,CB4_922
923,"Dummy Student 923",12,2024-2025,"Dummy Parent 923",CB4+923@ibees.com,91,,India,UP,Delhi,110923,CB4_923,CB4_923
924,"Dummy Student 924",12,2024-2025,"Dummy Parent 924",CB4+924@ibees.com,91,,India,UP,Delhi,110924,CB4_924,CB4_924
925,"Dummy Student 925",12,2024-2025,"Dummy Parent 925",CB4+925@ibees.com,91,,India,UP,Delhi,110925,CB4_925,CB4_925
926,"Dummy Student 926",12,2024-2025,"Dummy Parent 926",CB4+926@ibees.com,91,,India,UP,Delhi,110926,CB4_926,CB4_926
927,"Dummy Student 927",12,2024-2025,"Dummy Parent 927",CB4+927@ibees.com,91,,India,UP,Delhi,110927,CB4_927,CB4_927
928,"Dummy Student 928",12,2024-2025,"Dummy Parent 928",CB4+928@ibees.com,91,,India,UP,Delhi,110928,CB4_928,CB4_928
929,"Dummy Student 929",12,2024-2025,"Dummy Parent 929",CB4+929@ibees.com,91,,India,UP,Delhi,110929,CB4_929,CB4_929
930,"Dummy Student 930",12,2024-2025,"Dummy Parent 930",CB4+930@ibees.com,91,,India,UP,Delhi,110930,CB4_930,CB4_930
931,"Dummy Student 931",12,2024-2025,"Dummy Parent 931",CB4+931@ibees.com,91,,India,UP,Delhi,110931,CB4_931,CB4_931
932,"Dummy Student 932",12,2024-2025,"Dummy Parent 932",CB4+932@ibees.com,91,,India,UP,Delhi,110932,CB4_932,CB4_932
933,"Dummy Student 933",12,2024-2025,"Dummy Parent 933",CB4+933@ibees.com,91,,India,UP,Delhi,110933,CB4_933,CB4_933
934,"Dummy Student 934",12,2024-2025,"Dummy Parent 934",CB4+934@ibees.com,91,,India,UP,Delhi,110934,CB4_934,CB4_934
935,"Dummy Student 935",12,2024-2025,"Dummy Parent 935",CB4+935@ibees.com,91,,India,UP,Delhi,110935,CB4_935,CB4_935
936,"Dummy Student 936",12,2024-2025,"Dummy Parent 936",CB4+936@ibees.com,91,,India,UP,Delhi,110936,CB4_936,CB4_936
937,"Dummy Student 937",12,2024-2025,"Dummy Parent 937",CB4+937@ibees.com,91,,India,UP,Delhi,110937,CB4_937,CB4_937
938,"Dummy Student 938",12,2024-2025,"Dummy Parent 938",CB4+938@ibees.com,91,,India,UP,Delhi,110938,CB4_938,CB4_938
939,"Dummy Student 939",12,2024-2025,"Dummy Parent 939",CB4+939@ibees.com,91,,India,UP,Delhi,110939,CB4_939,CB4_939
940,"Dummy Student 940",12,2024-2025,"Dummy Parent 940",CB4+940@ibees.com,91,,India,UP,Delhi,110940,CB4_940,CB4_940
941,"Dummy Student 941",12,2024-2025,"Dummy Parent 941",CB4+941@ibees.com,91,,India,UP,Delhi,110941,CB4_941,CB4_941
942,"Dummy Student 942",12,2024-2025,"Dummy Parent 942",CB4+942@ibees.com,91,,India,UP,Delhi,110942,CB4_942,CB4_942
943,"Dummy Student 943",12,2024-2025,"Dummy Parent 943",CB4+943@ibees.com,91,,India,UP,Delhi,110943,CB4_943,CB4_943
944,"Dummy Student 944",12,2024-2025,"Dummy Parent 944",CB4+944@ibees.com,91,,India,UP,Delhi,110944,CB4_944,CB4_944
945,"Dummy Student 945",12,2024-2025,"Dummy Parent 945",CB4+945@ibees.com,91,,India,UP,Delhi,110945,CB4_945,CB4_945
946,"Dummy Student 946",12,2024-2025,"Dummy Parent 946",CB4+946@ibees.com,91,,India,UP,Delhi,110946,CB4_946,CB4_946
947,"Dummy Student 947",12,2024-2025,"Dummy Parent 947",CB4+947@ibees.com,91,,India,UP,Delhi,110947,CB4_947,CB4_947
948,"Dummy Student 948",12,2024-2025,"Dummy Parent 948",CB4+948@ibees.com,91,,India,UP,Delhi,110948,CB4_948,CB4_948
949,"Dummy Student 949",12,2024-2025,"Dummy Parent 949",CB4+949@ibees.com,91,,India,UP,Delhi,110949,CB4_949,CB4_949
950,"Dummy Student 950",12,2024-2025,"Dummy Parent 950",CB4+950@ibees.com,91,,India,UP,Delhi,110950,CB4_950,CB4_950
951,"Dummy Student 951",12,2024-2025,"Dummy Parent 951",CB4+951@ibees.com,91,,India,UP,Delhi,110951,CB4_951,CB4_951
952,"Dummy Student 952",12,2024-2025,"Dummy Parent 952",CB4+952@ibees.com,91,,India,UP,Delhi,110952,CB4_952,CB4_952
953,"Dummy Student 953",12,2024-2025,"Dummy Parent 953",CB4+953@ibees.com,91,,India,UP,Delhi,110953,CB4_953,CB4_953
954,"Dummy Student 954",12,2024-2025,"Dummy Parent 954",CB4+954@ibees.com,91,,India,UP,Delhi,110954,CB4_954,CB4_954
955,"Dummy Student 955",12,2024-2025,"Dummy Parent 955",CB4+955@ibees.com,91,,India,UP,Delhi,110955,CB4_955,CB4_955
956,"Dummy Student 956",12,2024-2025,"Dummy Parent 956",CB4+956@ibees.com,91,,India,UP,Delhi,110956,CB4_956,CB4_956
957,"Dummy Student 957",12,2024-2025,"Dummy Parent 957",CB4+957@ibees.com,91,,India,UP,Delhi,110957,CB4_957,CB4_957
958,"Dummy Student 958",12,2024-2025,"Dummy Parent 958",CB4+958@ibees.com,91,,India,UP,Delhi,110958,CB4_958,CB4_958
959,"Dummy Student 959",12,2024-2025,"Dummy Parent 959",CB4+959@ibees.com,91,,India,UP,Delhi,110959,CB4_959,CB4_959
960,"Dummy Student 960",12,2024-2025,"Dummy Parent 960",CB4+960@ibees.com,91,,India,UP,Delhi,110960,CB4_960,CB4_960
961,"Dummy Student 961",12,2024-2025,"Dummy Parent 961",CB4+961@ibees.com,91,,India,UP,Delhi,110961,CB4_961,CB4_961
962,"Dummy Student 962",12,2024-2025,"Dummy Parent 962",CB4+962@ibees.com,91,,India,UP,Delhi,110962,CB4_962,CB4_962
963,"Dummy Student 963",12,2024-2025,"Dummy Parent 963",CB4+963@ibees.com,91,,India,UP,Delhi,110963,CB4_963,CB4_963
964,"Dummy Student 964",12,2024-2025,"Dummy Parent 964",CB4+964@ibees.com,91,,India,UP,Delhi,110964,CB4_964,CB4_964
965,"Dummy Student 965",12,2024-2025,"Dummy Parent 965",CB4+965@ibees.com,91,,India,UP,Delhi,110965,CB4_965,CB4_965
966,"Dummy Student 966",12,2024-2025,"Dummy Parent 966",CB4+966@ibees.com,91,,India,UP,Delhi,110966,CB4_966,CB4_966
967,"Dummy Student 967",12,2024-2025,"Dummy Parent 967",CB4+967@ibees.com,91,,India,UP,Delhi,110967,CB4_967,CB4_967
968,"Dummy Student 968",12,2024-2025,"Dummy Parent 968",CB4+968@ibees.com,91,,India,UP,Delhi,110968,CB4_968,CB4_968
969,"Dummy Student 969",12,2024-2025,"Dummy Parent 969",CB4+969@ibees.com,91,,India,UP,Delhi,110969,CB4_969,CB4_969
970,"Dummy Student 970",12,2024-2025,"Dummy Parent 970",CB4+970@ibees.com,91,,India,UP,Delhi,110970,CB4_970,CB4_970
971,"Dummy Student 971",12,2024-2025,"Dummy Parent 971",CB4+971@ibees.com,91,,India,UP,Delhi,110971,CB4_971,CB4_971
972,"Dummy Student 972",12,2024-2025,"Dummy Parent 972",CB4+972@ibees.com,91,,India,UP,Delhi,110972,CB4_972,CB4_972
973,"Dummy Student 973",12,2024-2025,"Dummy Parent 973",CB4+973@ibees.com,91,,India,UP,Delhi,110973,CB4_973,CB4_973
974,"Dummy Student 974",12,2024-2025,"Dummy Parent 974",CB4+974@ibees.com,91,,India,UP,Delhi,110974,CB4_974,CB4_974
975,"Dummy Student 975",12,2024-2025,"Dummy Parent 975",CB4+975@ibees.com,91,,India,UP,Delhi,110975,CB4_975,CB4_975
976,"Dummy Student 976",12,2024-2025,"Dummy Parent 976",CB4+976@ibees.com,91,,India,UP,Delhi,110976,CB4_976,CB4_976
977,"Dummy Student 977",12,2024-2025,"Dummy Parent 977",CB4+977@ibees.com,91,,India,UP,Delhi,110977,CB4_977,CB4_977
978,"Dummy Student 978",12,2024-2025,"Dummy Parent 978",CB4+978@ibees.com,91,,India,UP,Delhi,110978,CB4_978,CB4_978
979,"Dummy Student 979",12,2024-2025,"Dummy Parent 979",CB4+979@ibees.com,91,,India,UP,Delhi,110979,CB4_979,CB4_979
